This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
1500    50.1260462        50.0426418           0.166808806        22.3271         1.30427e+08     8805.25                 
1501    50.293133         50.2094506           0.167364835        21.9775         1.28776e+08     8832.1                  
1502    50.4607768        50.3768154           0.167922718        21.6332         1.28696e+08     8967.1                  
1503    50.6289794        50.5447381           0.16848246         21.2957         1.2475e+08      8829.92                 
1504    50.7977426        50.7132206           0.169044069        20.9609         1.23623e+08     8889.92                 
1505    50.9670684        50.8822647           0.169607549        20.633          1.22994e+08     8985.26                 
1506    51.1369587        51.0518722           0.170172907        20.3099         1.21773e+08     9037.59                 
1507    51.3074152        51.2220451           0.17074015         19.9916         1.18388e+08     8926.28                 
1508    51.4784399        51.3927853           0.171309284        19.6789         1.16374e+08     8913.81                 
1509    51.6500347        51.5640946           0.171880315        19.3699         1.15851e+08     9015.28                 
1510    51.8222015        51.7359749           0.17245325         19.0657         1.15967e+08     9168.27                 
1511    51.9949422        51.9084281           0.173028094        18.7676         1.13585e+08     9122.61                 
1512    52.1682586        52.0814562           0.173604854        18.4734         1.10563e+08     9021.3                  
1513    52.3421528        52.2550611           0.174183537        18.1839         1.09741e+08     9096.81                 
1514    52.5166267        52.4292446           0.174764149        17.8986         1.0756e+08      9058.16                 
1515    52.6916821        52.6040088           0.175346696        17.6172         1.07313e+08     9181.7                  
1516    52.867321         52.7793555           0.175931185        17.3413         1.04307e+08     9066.46                 
1517    53.0435455        52.9552866           0.176517622        17.0692         1.04389e+08     9218.28                 
1518    53.2203573        53.1318043           0.177106014        16.8017         1.02749e+08     9217.86                 
1519    53.3977585        53.3089103           0.177696368        16.5378         9.93403e+07     9054.33                 
1520    53.575751         53.4866066           0.178288689        16.2778         1.00839e+08     9337.74                 
1521    53.7543368        53.6648953           0.178882984        16.0229         9.80199e+07     9221.08                 
1522    53.9335179        53.8437783           0.179479261        15.7704         9.7384e+07      9307.96                 
1523    54.1132963        54.0232576           0.180077525        15.5235         9.53405e+07     9257.56                 
1524    54.293674         54.2033351           0.180677784        15.2796         9.45374e+07     9326.08                 
1525    54.4746529        54.3840129           0.181280043        15.0389         9.48423e+07     9505.92                 
1526    54.6562351        54.5652929           0.18188431         14.8034         9.32562e+07     9495.67                 
1527    54.8384225        54.7471772           0.182490591        14.57           9.18845e+07     9505.85                 
1528    55.0212173        54.9296678           0.183098893        14.3421         9.04247e+07     9503.48                 
1529    55.2046213        55.1127667           0.183709222        14.1154         8.98363e+07     9593.27                 
1530    55.3886367        55.2964759           0.184321586        13.894          8.77891e+07     9524.01                 
1531    55.5732655        55.4807975           0.184935992        13.6753         8.53633e+07     9408.96                 
1532    55.7585097        55.6657335           0.185552445        13.4603         8.52397e+07     9545.39                 
1533    55.9443714        55.851286            0.186170953        13.2484         8.44051e+07     9603.11                 
1534    56.1308527        56.0374569           0.186791523        13.0401         8.24681e+07     9532.61                 
1535    56.3179555        56.2242484           0.187414161        12.8354         8.20091e+07     9630.73                 
1536    56.505682         56.4116626           0.188038875        12.6329         8.04071e+07     9593.99                 
1537    56.6940343        56.5997015           0.188665672        12.4338         8.00861e+07     9708.69                 
1538    56.8830144        56.7883672           0.189294557        12.2388         7.85199e+07     9670.52                 
1539    57.0726245        56.9776617           0.189925539        12.0459         7.74584e+07     9692.49                 
1540    57.2628666        57.1675873           0.190558624        11.8564         7.63071e+07     9701.05                 
1541    57.4537428        57.3581459           0.19119382         11.6699         7.56825e+07     9775.43                 
1542    57.6452553        57.5493397           0.191831132        11.4856         7.54663e+07     9903.94                 
1543    57.8374061        57.7411708           0.192470569        11.3043         7.34918e+07     9799.46                 
1544    58.0301975        57.9336414           0.193112138        11.1271         7.27446e+07     9854.29                 
1545    58.2236315        58.1267535           0.193755845        10.9511         7.15467e+07     9847.85                 
1546    58.4177102        58.3205094           0.194401698        10.7787         7.06332e+07     9877.6                  
1547    58.6124359        58.5149111           0.195049704        10.6093         6.96653e+07     9897.75                 
1548    58.8078107        58.7099608           0.195699869        10.4417         6.94052e+07     10019.1                 
1549    59.0038368        58.9056607           0.196352202        10.2765         6.77109e+07     9931.64                 
1550    59.2005162        59.1020129           0.19700671         10.1153         6.69558e+07     9977.38                 
1551    59.3978513        59.2990196           0.197663399        9.95534         6.53252e+07     9890.83                 
1552    59.5958441        59.496683            0.198322277        9.79871         6.52188e+07     10032.6                 
1553    59.7944969        59.6950052           0.198983351        9.64338         6.43334e+07     10055.8                 
1554    59.9938119        59.8939886           0.199646629        9.49232         6.35734e+07     10095.1                 
1555    60.1937913        60.0936352           0.200312117        9.34202         6.19494e+07     9995.49                 
1556    60.3944372        60.2939473           0.200979824        9.19474         6.18031e+07     10131.6                 
1557    60.595752         60.4949272           0.201649757        9.04906         6.14793e+07     10240.8                 
1558    60.7977379        60.6965769           0.202321923        8.90664         6.0509e+07      10240.3                 
1559    61.000397         60.8988988           0.202996329        8.76578         6.02441e+07     10359.3                 
1560    61.2037317        61.1018952           0.203672984        8.62782         5.92031e+07     10343.1                 
1561    61.4077441        61.3055682           0.204351894        8.49157         5.79777e+07     10291.6                 
1562    61.6124366        61.50992             0.205033067        8.35698         5.66308e+07     10214.4                 
1563    61.8178114        61.7149531           0.20571651         8.22502         5.69216e+07     10431.5                 
1564    62.0238707        61.9206696           0.206402232        8.09524         5.49034e+07     10223                   
1565    62.230617         62.1270719           0.20709024         7.96754         5.43219e+07     10276.8                 
1566    62.4380524        62.3341621           0.20778054         7.84123         5.46337e+07     10502.3                 
1567    62.6461792        62.5419426           0.208473142        7.71791         5.27029e+07     10293                   
1568    62.8549998        62.7504158           0.209168053        7.59546         5.37512e+07     10667                   
1569    63.0645165        62.9595838           0.209865279        7.47495         5.18245e+07     10450.5                 
1570    63.2747315        63.1694491           0.21056483         7.35769         5.14212e+07     10534.4                 
1571    63.4856473        63.3800139           0.211266713        7.24103         4.98811e+07     10383.5                 
1572    63.6972661        63.5912807           0.211970936        7.12593         5.09396e+07     10775.1                 
1573    63.9095903        63.8032516           0.212677505        7.01393         4.94043e+07     10617.2                 
1574    64.1226223        64.0159291           0.21338643         6.90271         4.9235e+07      10751.3                 
1575    64.3363644        64.2293155           0.214097718        6.79315         4.8957e+07      10863.1                 
1576    64.5508189        64.4434132           0.214811377        6.68575         4.80195e+07     10826.2                 
1577    64.7659883        64.6582246           0.215527415        6.58016         4.6515e+07      10655.3                 
1578    64.981875         64.873752            0.21624584         6.47633         4.53431e+07     10553.3                 
1579    65.1984812        65.0899979           0.21696666         6.37315         4.63015e+07     10950.9                 
1580    65.4158095        65.3069645           0.217689882        6.27228         4.62047e+07     11103.7                 
1581    65.6338622        65.5246544           0.218415515        6.17338         4.42714e+07     10809.6                 
1582    65.8526417        65.7430699           0.219143566        6.07542         4.41504e+07     10953.8                 
1583    66.0721505        65.9622135           0.219874045        5.97887         4.35306e+07     10974.5                 
1584    66.292391         66.1820875           0.220606958        5.88495         4.33867e+07     11112.8                 
1585    66.5133657        66.4026945           0.221342315        5.79131         4.31406e+07     11228.4                 
1586    66.7350769        66.6240368           0.222080123        5.69949         4.1858e+07      11070.1                 
1587    66.9575271        66.8461169           0.22282039         5.60889         4.13628e+07     11115.8                 
1588    67.1807189        67.0689373           0.223563124        5.52031         4.14371e+07     11314.5                 
1589    67.4046546        67.2925005           0.224308335        5.43274         4.08055e+07     11321.6                 
1590    67.6293368        67.5168088           0.225056029        5.3469          3.95209e+07     11141.2                 
1591    67.8547679        67.7418648           0.225806216        5.26196         3.84662e+07     11018.9                 
1592    68.0809505        67.967671            0.226558903        5.17858         3.91291e+07     11389.3                 
1593    68.307887         68.1942299           0.2273141          5.09633         3.84235e+07     11364.4                 
1594    68.5355799        68.421544            0.228071813        5.01509         3.8409e+07      11544.2                 
1595    68.7640319        68.6496159           0.228832053        4.93573         3.83054e+07     11698.2                 
1596    68.9932453        68.8784479           0.229594826        4.8578          3.6861e+07      11437.6                 
1597    69.2232228        69.1080427           0.230360142        4.78056         3.64204e+07     11483.5                 
1598    69.4539669        69.3384029           0.23112801         4.70465         3.56517e+07     11422.5                 
1599    69.6854801        69.5695309           0.231898436        4.63            3.58182e+07     11660.9                 
1600    69.917765         69.8014293           0.232671431        4.55644         3.4571e+07      11436.5                 
1601    70.1508243        70.0341008           0.233447003        4.48384         3.43243e+07     11538.8                 
1602    70.3846603        70.2675478           0.234225159        4.41304         3.45569e+07     11803.4                 
1603    70.6192759        70.5017729           0.23500591         4.34342         3.38611e+07     11751                   
1604    70.8546735        70.7367788           0.235789263        4.27399         3.38729e+07     11946.1                 
1605    71.0908557        70.9725681           0.236575227        4.20635         3.26241e+07     11690.7                 
1606    71.3278252        71.2091433           0.237363811        4.13915         3.2299e+07      11762.1                 
1607    71.5655846        71.4465071           0.238155024        4.07393         3.18785e+07     11794.8                 
1608    71.8041366        71.6846621           0.238948874        4.00868         3.20508e+07     12051.6                 
1609    72.0434837        71.923611            0.23974537         3.94521         3.10207e+07     11851.9                 
1610    72.2836287        72.1633564           0.240544521        3.88232         3.16929e+07     12304.9                 
1611    72.5245741        72.4039009           0.241346336        3.82059         3.07277e+07     12122.9                 
1612    72.7663227        72.6452472           0.242150824        3.7598          3.04238e+07     12197.1                 
1613    73.0088771        72.8873981           0.242957994        3.70034         3.02423e+07     12319.2                 
1614    73.25224          73.1303561           0.243767854        3.6412          2.9849e+07      12356.4                 
1615    73.4964141        73.3741239           0.244580413        3.58348         2.95146e+07     12414.8                 
1616    73.7414022        73.6187043           0.245395681        3.52637         2.83771e+07     12129.6                 
1617    73.9872068        73.8641              0.246213667        3.4704          2.89605e+07     12578.7                 
1618    74.2338309        74.1103137           0.247034379        3.41556         2.76621e+07     12207.6                 
1619    74.481277         74.3573481           0.247857827        3.36115         2.81314e+07     12615.7                 
1620    74.7295479        74.6052059           0.24868402         3.30716         2.73564e+07     12468.5                 
1621    74.9786464        74.8538899           0.249512966        3.2545          2.7123e+07      12562.1                 
1622    75.2285752        75.1034029           0.250344676        3.20329         2.70296e+07     12718.9                 
1623    75.4793371        75.3537475           0.251179158        3.15176         2.64731e+07     12660.8                 
1624    75.7309349        75.6049267           0.252016422        3.10213         2.57401e+07     12507.1                 
1625    75.9833714        75.8569431           0.252856477        3.05242         2.61957e+07     12935.8                 
1626    76.2366493        76.1097996           0.253699332        3.00378         2.5376e+07      12734                   
1627    76.4907714        76.3634989           0.254544996        2.95633         2.56254e+07     13065.5                 
1628    76.7457407        76.6180439           0.25539348         2.90919         2.47683e+07     12833.1                 
1629    77.0015598        76.8734374           0.256244791        2.86221         2.54823e+07     13419.8                 
1630    77.2582317        77.1296822           0.257098941        2.81747         2.40817e+07     12883.5                 
1631    77.5157591        77.3867811           0.257955937        2.77205         2.41197e+07     13115.3                 
1632    77.774145         77.6447371           0.25881579         2.72805         2.40907e+07     13310.8                 
1633    78.0333921        77.9035529           0.25967851         2.68465         2.41291e+07     13547.5                 
1634    78.2935034        78.1632314           0.260544105        2.64139         2.34426e+07     13377.7                 
1635    78.5544818        78.4237755           0.261412585        2.59967         2.26153e+07     13112.7                 
1636    78.8163301        78.6851881           0.26228396         2.5584          2.28429e+07     13458.3                 
1637    79.0790512        78.947472            0.26315824         2.51723         2.23717e+07     13396.2                 
1638    79.342648         79.2106303           0.264035434        2.47753         2.16519e+07     13173                   
1639    79.6071235        79.4746657           0.264915552        2.43804         2.24898e+07     13904.4                 
1640    79.8724806        79.7395813           0.265798604        2.39882         2.27702e+07     14308                   
1641    80.1387222        80.0053799           0.2666846          2.36075         2.1044e+07      13436.5                 
1642    80.4058512        80.2720645           0.267573548        2.32314         2.11201e+07     13703.4                 
1643    80.6738707        80.539638            0.26846546         2.28594         2.11876e+07     13970.9                 
1644    80.9427836        80.8081035           0.269360345        2.24902         2.06007e+07     13807                   
1645    81.2125929        81.0774638           0.270258213        2.21399         2.09311e+07     14250.3                 
1646    81.4833016        81.347722            0.271159073        2.17829         2.10213e+07     14546.3                 
1647    81.7549126        81.6188811           0.272062937        2.14342         1.97726e+07     13904.8                 
1648    82.0274289        81.890944            0.272969813        2.10974         2.0386e+07      14565                   
1649    82.3008537        82.1639139           0.273879713        2.0757          1.94905e+07     14153.6                 
1650    82.5751899        82.4377936           0.274792645        2.04253         1.93169e+07     14255.4                 
1651    82.8504405        82.7125862           0.275708621        2.01012         1.91697e+07     14374.7                 
1652    83.1266087        82.9882948           0.276627649        1.97774         1.94349e+07     14812.3                 
1653    83.4036974        83.2649225           0.277549742        1.94623         1.91561e+07     14836.2                 
1654    83.6817097        83.5424722           0.278474907        1.91552         1.86101e+07     14644.3                 
1655    83.9606487        83.8209471           0.279403157        1.88402         1.82505e+07     14601.5                 
1656    84.2405175        84.1003503           0.280334501        1.85467         1.82188e+07     14806.9                 
1657    84.5213193        84.3806848           0.281268949        1.8249          1.82505e+07     15074.5                 
1658    84.803057         84.6619537           0.282206512        1.79564         1.73126e+07     14532.8                 
1659    85.0857339        84.9441602           0.283147201        1.76674         1.76348e+07     15045.5                 
1660    85.369353         85.2273075           0.284091025        1.73868         1.79297e+07     15544                   
1661    85.6539175        85.5113985           0.285037995        1.71103         1.73468e+07     15281.6                 
1662    85.9394305        85.7964365           0.285988122        1.68366         1.65931e+07     14855.3                 
1663    86.2258953        86.0824246           0.286941415        1.65674         1.68628e+07     15342.1                 
1664    86.513315         86.369366            0.287897887        1.63019         1.67842e+07     15519.2                 
1665    86.8016927        86.6572639           0.288857546        1.60426         1.64015e+07     15410.5                 
1666    87.0910316        86.9461214           0.289820405        1.57888         1.60704e+07     15342.1                 
1667    87.3813351        87.2359418           0.290786473        1.55334         1.60379e+07     15562.8                 
1668    87.6726062        87.5267283           0.291755761        1.52806         1.56704e+07     15457.8                 
1669    87.9648482        87.8184841           0.29272828         1.50437         1.54195e+07     15449.8                 
1670    88.2580644        88.1112124           0.293704041        1.47987         1.54543e+07     15741.1                 
1671    88.5522579        88.4049164           0.294683055        1.45619         1.56614e+07     16211.4                 
1672    88.8474321        88.6995995           0.295665332        1.43282         1.55595e+07     16368.6                 
1673    89.1435902        88.9952648           0.296650883        1.41034         1.45527e+07     15553.6                 
1674    89.4407355        89.2919157           0.297639719        1.38761         1.52923e+07     16611.7                 
1675    89.7388713        89.5895554           0.298631851        1.36516         1.49941e+07     16555.6                 
1676    90.0380009        89.8881872           0.299627291        1.34377         1.47286e+07     16521.4                 
1677    90.3381276        90.1878145           0.300626048        1.32184         1.44879e+07     16520.9                 
1678    90.6392546        90.4884406           0.301628135        1.30094         1.44343e+07     16724.3                 
1679    90.9413855        90.7900687           0.302633562        1.27983         1.41323e+07     16644.4                 
1680    91.2445234        91.0927023           0.303642341        1.25965         1.42386e+07     17038.3                 
1681    91.5486719        91.3963446           0.304654482        1.23901         1.36465e+07     16601.8                 
1682    91.8538341        91.7009991           0.305669997        1.21959         1.40413e+07     17354.2                 
1683    92.1600135        92.0066691           0.306688897        1.19971         1.36005e+07     17087.9                 
1684    92.4672136        92.313358            0.307711193        1.18072         1.3307e+07      16987.9                 
1685    92.7754376        92.6210692           0.308736897        1.16191         1.28499e+07     16670.1                 
1686    93.0846891        92.9298061           0.30976602         1.14306         1.32289e+07     17444.8                 
1687    93.3949714        93.2395721           0.310798574        1.12469         1.32601e+07     17771.4                 
1688    93.706288         93.5503707           0.311834569        1.10678         1.28435e+07     17491.5                 
1689    94.0186423        93.8622052           0.312874017        1.08913         1.29717e+07     17952.5                 
1690    94.3320377        94.1750793           0.313916931        1.07137         1.27095e+07     17881.2                 
1691    94.6464779        94.4889962           0.314963321        1.0545          1.20956e+07     17289.8                 
1692    94.9619661        94.8039595           0.316013198        1.03784         1.23896e+07     17994.2                 
1693    95.278506         95.1199727           0.317066576        1.02071         1.22225e+07     18049.5                 
1694    95.596101         95.4370393           0.318123464        1.00437         1.20415e+07     18071.4                 
1695    95.9147547        95.7551628           0.319183876        0.988423        1.20095e+07     18314.3                 
1696    96.2344705        96.0743466           0.320247822        0.972584        1.19136e+07     18463.9                 
1697    96.5552521        96.3945945           0.321315315        0.956936        1.16715e+07     18384.4                 
1698    96.8771029        96.7159098           0.322386366        0.941729        1.14506e+07     18327.8                 
1699    97.2000266        97.0382961           0.323460987        0.926661        1.12319e+07     18270.1                 
1700    97.5240267        97.3617571           0.32453919         0.911714        1.14779e+07     18976.2                 
1701    97.8491068        97.6862963           0.325620988        0.896954        1.12146e+07     18846.1                 
1702    98.1752705        98.0119173           0.326706391        0.882776        1.10861e+07     18929.4                 
1703    98.5025214        98.3386237           0.327795412        0.868469        1.11602e+07     19369.8                 
1704    98.8308631        98.6664191           0.328888064        0.854426        1.09552e+07     19326.5                 
1705    99.1602993        98.9953072           0.329984357        0.841128        1.08732e+07     19485.2                 
1706    99.4908337        99.3252915           0.331084305        0.827051        1.04661e+07     19074.8                 
1707    99.8224698        99.6563758           0.332187919        0.814468        1.0373e+07      19197.1                 
1708    100.155211        99.9885637           0.333295212        0.800855        1.04737e+07     19713.1                 
1709    100.489062        100.321859           0.334406197        0.788354        1.05953e+07     20258.2                 
1710    100.824026        100.656265           0.335520884        0.77557         9.80447e+06     19055.1                 
1711    101.160106        100.991786           0.336639287        0.763093        9.91626e+06     19587.5                 
1712    101.497306        101.328425           0.337761418        0.750859        9.86235e+06     19798.4                 
1713    101.83563         101.666187           0.338887289        0.738801        9.85356e+06     20103.6                 
1714    102.175082        102.005074           0.340016913        0.727065        9.81041e+06     20338.6                 
1715    102.515666        102.345091           0.341150303        0.715146        9.83855e+06     20736.9                 
1716    102.857385        102.686241           0.342287471        0.703726        9.74611e+06     20875.4                 
1717    103.200243        103.028529           0.343428429        0.692792        9.3695e+06      20385.5                 
1718    103.544244        103.371957           0.34457319         0.681122        9.5132e+06      21052.8                 
1719    103.889391        103.71653            0.345721768        0.670461        9.3301e+06      20975.9                 
1720    104.235689        104.062252           0.346874174        0.65969         9.43285e+06     21553.2                 
1721    104.583141        104.409126           0.348030421        0.649068        9.00826e+06     20919.9                 
1722    104.931752        104.757157           0.349190522        0.63845         9.00616e+06     21262.8                 
1723    105.281524        105.106347           0.350354491        0.628238        8.64305e+06     20737.2                 
1724    105.632463        105.456702           0.351522339        0.61804         8.62415e+06     21033.3                 
1725    105.984571        105.808224           0.35269408         0.608416        8.68627e+06     21519.9                 
1726    106.337853        106.160918           0.353869727        0.598501        8.69636e+06     21901.9                 
1727    106.692313        106.514788           0.355049293        0.588818        8.83333e+06     22612.6                 
1728    107.047954        106.869837           0.356232791        0.579488        8.41626e+06     21891.9                 
1729    107.40478         107.22607            0.357420233        0.569897        8.13789e+06     21524                   
1730    107.762796        107.58349            0.358611634        0.560706        8.28487e+06     22272                   
1731    108.122005        107.942102           0.359807006        0.552007        8.01883e+06     21896.5                 
1732    108.482412        108.301909           0.361006363        0.542981        8.17291e+06     22688.2                 
1733    108.84402         108.662915           0.362209717        0.534244        7.80894e+06     22032.3                 
1734    109.206833        109.025125           0.363417083        0.525568        7.75171e+06     22231.9                 
1735    109.570856        109.388542           0.364628473        0.517294        7.78388e+06     22681.2                 
1736    109.936092        109.75317            0.365843902        0.508937        7.6727e+06      22724.4                 
1737    110.302546        110.119014           0.367063381        0.500883        7.60777e+06     22894.4                 
1738    110.670221        110.486078           0.368286926        0.49255         7.39616e+06     22634.1                 
1739    111.039122        110.854365           0.369514549        0.484601        7.34801e+06     22855.7                 
1740    111.409252        111.223879           0.370746264        0.47704         7.32338e+06     23140.1                 
1741    111.780617        111.594625           0.371982085        0.46929         7.25328e+06     23297.1                 
1742    112.153219        111.966608           0.373222025        0.461555        7.35054e+06     24005.1                 
1743    112.527063        112.33983            0.374466099        0.45406         7.20136e+06     23906.1                 
1744    112.902153        112.714296           0.375714319        0.446835        6.95728e+06     23469.3                 
1745    113.278493        113.09001            0.3769667          0.439896        6.9061e+06      23664.2                 
1746    113.656088        113.466977           0.378223256        0.432704        6.71011e+06     23374.7                 
1747    114.034942        113.8452             0.379484           0.425522        6.82457e+06     24174.7                 
1748    114.415058        114.224684           0.380748947        0.418815        6.69232e+06     24085.9                 
1749    114.796442        114.605433           0.38201811         0.412365        6.57368e+06     24028.9                 
1750    115.179097        114.987451           0.383291503        0.405499        6.63881e+06     24677.9                 
1751    115.563027        115.370743           0.384569142        0.398962        6.4786e+06      24477                   
1752    115.948237        115.755312           0.385851039        0.392472        6.15453e+06     23637.1                 
1753    116.334731        116.141163           0.387137209        0.386137        6.3178e+06      24662.2                 
1754    116.722514        116.5283             0.388427666        0.379735        6.14814e+06     24404.5                 
1755    117.111589        116.916728           0.389722425        0.373724        6.04348e+06     24374.9                 
1756    117.501961        117.30645            0.3910215          0.368023        6.09073e+06     24946.1                 
1757    117.893634        117.697472           0.392324905        0.362019        6.00975e+06     25022.6                 
1758    118.286613        118.089796           0.393632655        0.355835        6.08841e+06     25790.7                 
1759    118.680901        118.483429           0.394944764        0.350364        6.07993e+06     26157                   
1760    119.076504        118.878374           0.396261246        0.34496         5.91843e+06     25861                   
1761    119.473426        119.274635           0.397582117        0.339055        5.924e+06       26336.2                 
1762    119.871671        119.672217           0.398907391        0.333627        5.79761e+06     26193.6                 
1763    120.271243        120.071125           0.400237082        0.327875        5.63074e+06     25886                   
1764    120.672147        120.471362           0.401571206        0.32325         5.50664e+06     25677.7                 
1765    121.074388        120.872933           0.402909776        0.317571        5.50879e+06     26147.1                 
1766    121.477969        121.275843           0.404252809        0.312556        5.35885e+06     25843.5                 
1767    121.882896        121.680095           0.405600318        0.307521        5.47985e+06     26859.7                 
1768    122.289172        122.085696           0.406952319        0.302702        5.30974e+06     26440.3                 
1769    122.696803        122.492648           0.408308827        0.297722        5.28239e+06     26744.1                 
1770    123.105792        122.900957           0.409669856        0.293038        5.22813e+06     26892.4                 
1771    123.516144        123.310627           0.411035423        0.28816         5.21705e+06     27289.7                 
1772    123.927865        123.721662           0.412405541        0.283495        5.07714e+06     26994.9                 
1773    124.340958        124.134068           0.413780226        0.278697        4.98501e+06     26961.4                 
1774    124.755428        124.547848           0.415159493        0.274451        5.01468e+06     27541.4                 
1775    125.171279        124.963007           0.416543358        0.270052        4.86046e+06     27129.3                 
1776    125.588517        125.379551           0.417931836        0.265488        4.88045e+06     27709.1                 
1777    126.007145        125.797483           0.419324942        0.261369        4.75975e+06     27449.8                 
1778    126.427169        126.216808           0.420722692        0.2573          4.69123e+06     27482.5                 
1779    126.848593        126.63753            0.422125101        0.252884        4.58198e+06     27311.2                 
1780    127.271421        127.059655           0.423532185        0.248803        4.75454e+06     28804.5                 
1781    127.69566         127.483188           0.424943959        0.244916        4.51729e+06     27801.6                 
1782    128.121312        127.908132           0.426360438        0.240902        4.44123e+06     27788.9                 
1783    128.548383        128.334492           0.42778164         0.236971        4.39716e+06     27969.6                 
1784    128.976877        128.762274           0.429207579        0.23334         4.34753e+06     28084.2                 
1785    129.4068          129.191481           0.430638271        0.229605        4.3402e+06      28492.9                 
1786    129.838156        129.622119           0.432073732        0.225706        4.27167e+06     28527.4                 
1787    130.27095         130.054193           0.433513977        0.22239         4.28408e+06     29036.9                 
1788    130.705187        130.487707           0.434959024        0.218382        4.16228e+06     28729.1                 
1789    131.140871        130.922666           0.436408887        0.215028        4.07946e+06     28596.6                 
1790    131.578007        131.359075           0.437863584        0.211372        3.99688e+06     28502.4                 
1791    132.0166          131.796939           0.439323129        0.208057        4.02916e+06     29190.4                 
1792    132.456656        132.236262           0.440787539        0.204647        3.95775e+06     29150.8                 
1793    132.898178        132.677049           0.442256831        0.201476        4.0143e+06      30032.6                 
1794    133.341172        133.119306           0.443731021        0.19826         3.94203e+06     29970.3                 
1795    133.785642        133.563037           0.445210124        0.195021        3.88751e+06     30046.9                 
1796    134.231594        134.008247           0.446694158        0.191726        3.78864e+06     29785.9                 
1797    134.679033        134.454941           0.448183138        0.188743        3.81774e+06     30489.1                 
1798    135.127963        134.903125           0.449677082        0.185584        3.65788e+06     29709.7                 
1799    135.57839         135.352802           0.451176006        0.182938        3.65985e+06     30155.5                 
1800    136.030318        135.803978           0.452679926        0.179574        3.66568e+06     30769.4                 
1801    136.483752        136.256658           0.454188859        0.176862        3.67179e+06     31293.3                 
1802    136.938698        136.710846           0.455702822        0.173977        3.50254e+06     30345.8                 
1803    137.39516         137.166549           0.457221831        0.171102        3.48101e+06     30666.1                 
1804    137.853144        137.623771           0.458745904        0.168366        3.40499e+06     30483.8                 
1805    138.312655        138.082517           0.460275057        0.165717        3.43087e+06     31206.6                 
1806    138.773697        138.542792           0.461809307        0.163012        3.33448e+06     30833.2                 
1807    139.236276        139.004601           0.463348671        0.160264        3.27998e+06     30849.2                 
1808    139.700397        139.46795            0.464893167        0.157872        3.18771e+06     30435.6                 
1809    140.166065        139.932843           0.466442811        0.155174        3.28038e+06     31865                   
1810    140.633285        140.399286           0.46799762         0.152608        3.24861e+06     32086.9                 
1811    141.102062        140.867284           0.469557612        0.150166        3.15839e+06     31703.1                 
1812    141.572403        141.336841           0.471122804        0.147803        3.13684e+06     31990.2                 
1813    142.044311        141.807964           0.472693214        0.145386        3.14423e+06     32598.6                 
1814    142.517792        142.280657           0.474268858        0.142959        3.0247e+06      31891.7                 
1815    142.992851        142.754926           0.475849754        0.140978        3.01819e+06     32270.3                 
1816    143.469494        143.230776           0.47743592         0.138461        2.94887e+06     32102.3                 
1817    143.947726        143.708212           0.479027373        0.136103        2.91023e+06     32230.5                 
1818    144.427551        144.187239           0.480624131        0.133958        2.86676e+06     32257.4                 
1819    144.908976        144.667863           0.482226211        0.131975        2.86943e+06     32772.8                 
1820    145.392006        145.15009            0.483833632        0.129786        2.90412e+06     33728.5                 
1821    145.876646        145.633923           0.485446411        0.127467        2.80644e+06     33186.7                 
1822    146.362902        146.11937            0.487064565        0.125797        2.73882e+06     32817.2                 
1823    146.850778        146.606434           0.488688114        0.123354        2.75671e+06     33685.7                 
1824    147.340281        147.095122           0.490317074        0.121356        2.64197e+06     32815.2                 
1825    147.831415        147.585439           0.491951464        0.119445        2.65248e+06     33472.8                 
1826    148.324186        148.077391           0.493591303        0.117573        2.67767e+06     34328.8                 
1827    148.8186          148.570982           0.495236607        0.115825        2.56459e+06     33375.2                 
1828    149.314662        149.066219           0.496887396        0.113807        2.58182e+06     34195.1                 
1829    149.812378        149.563106           0.498543687        0.111961        2.57398e+06     34653.5                 
1830    150.311753        150.06165            0.500205499        0.11028         2.55107e+06     34868.6                 
1831    150.812792        150.561855           0.501872851        0.108345        2.49815e+06     34755                   
1832    151.315501        151.063728           0.50354576         0.10657         2.4987e+06      35341.8                 
1833    151.819886        151.567274           0.505224246        0.104792        2.48361e+06     35724.2                 
1834    152.325952        152.072498           0.506908327        0.103352        2.4191e+06      35281.1                 
1835    152.833705        152.579406           0.508598022        0.101304        2.39698e+06     35665.2                 
1836    153.343151        153.088004           0.510293348        0.0999921       2.32108e+06     34989.1                 
1837    153.854295        153.598298           0.511994326        0.0985188       2.34295e+06     35847                   
1838    154.367143        154.110292           0.513700974        0.0965304       2.25063e+06     35143.8                 
1839    154.8817          154.623993           0.51541331         0.0951533       2.29833e+06     36408                   
1840    155.397972        155.139406           0.517131355        0.0934799       2.31582e+06     37341.7                 
1841    155.915965        155.656538           0.518855126        0.0921317       2.15367e+06     35235.4                 
1842    156.435685        156.175393           0.520584643        0.090549        2.23285e+06     37169.3                 
1843    156.957138        156.695978           0.522319925        0.0890785       2.16874e+06     36698                   
1844    157.480328        157.218297           0.524060992        0.0875416       2.09356e+06     36047.8                 
1845    158.005262        157.742358           0.525807862        0.0862127       2.0828e+06      36415.3                 
