This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
1401    36.056586         35.9965917           0.119988639        1.67186e-67     3.64993e+08     not_avail.              
1402    36.1767746        36.1165803           0.120388601        2.68649e-67     3.60746e+08     not_avail.              
1403    36.2973639        36.2369689           0.120789896        4.30982e-67     3.5147e+08      not_avail.              
1404    36.4183551        36.3577588           0.121192529        6.90285e-67     3.48824e+08     not_avail.              
1405    36.5397496        36.4789513           0.121596504        1.10381e-66     3.39622e+08     not_avail.              
1406    36.6615488        36.6005479           0.122001826        1.76221e-66     3.34046e+08     not_avail.              
1407    36.7837539        36.7225497           0.122408499        2.80882e-66     3.2745e+08      not_avail.              
1408    36.9063664        36.8449582           0.122816527        4.46985e-66     3.20315e+08     not_avail.              
1409    37.0293877        36.9677747           0.123225916        7.10179e-66     3.16374e+08     not_avail.              
1410    37.152819         37.0910006           0.123636669        1.12655e-65     3.21383e+08     not_avail.              
1411    37.2766617        37.2146373           0.124048791        1.7842e-65      3.0593e+08      not_avail.              
1412    37.4009172        37.3386861           0.124462287        2.8213e-65      2.98732e+08     not_avail.              
1413    37.5255869        37.4631484           0.124877161        4.45421e-65     2.98989e+08     not_avail.              
1414    37.6506722        37.5880255           0.125293418        7.02115e-65     2.89291e+08     not_avail.              
1415    37.7761745        37.7133189           0.125711063        1.10501e-64     2.90998e+08     not_avail.              
1416    37.9020951        37.83903             0.1261301          1.73638e-64     2.82042e+08     not_avail.              
1417    38.0284354        37.9651601           0.126550534        2.72426e-64     2.80669e+08     not_avail.              
1418    38.1551968        38.0917106           0.126972369        4.26754e-64     2.76931e+08     not_avail.              
1419    38.2823808        38.218683            0.12739561         6.67475e-64     2.72666e+08     not_avail.              
1420    38.4099888        38.3460786           0.127820262        1.04237e-63     2.66754e+08     not_avail.              
1421    38.538022         38.4738989           0.12824633         1.62534e-63     2.61702e+08     not_avail.              
1422    38.6664821        38.6021452           0.128673817        2.53047e-63     2.614e+08       not_avail.              
1423    38.7953704        38.730819            0.12910273         3.93365e-63     2.59589e+08     not_avail.              
1424    38.9246883        38.8599218           0.129533073        6.10561e-63     2.51642e+08     not_avail.              
1425    39.0544373        38.9894548           0.129964849        9.46247e-63     2.41642e+08     not_avail.              
1426    39.1846187        39.1194197           0.130398066        1.46428e-62     2.41249e+08     not_avail.              
1427    39.3152341        39.2498177           0.130832726        2.2625e-62      2.40965e+08     not_avail.              
1428    39.4462849        39.3806505           0.131268835        3.49062e-62     2.32927e+08     not_avail.              
1429    39.5777725        39.5119193           0.131706398        5.37733e-62     2.32786e+08     not_avail.              
1430    39.7096984        39.6436257           0.132145419        8.27148e-62     2.31083e+08     not_avail.              
1431    39.8420641        39.7757711           0.132585904        1.27044e-61     2.2525e+08      not_avail.              
1432    39.974871         39.908357            0.133027857        1.94842e-61     2.2273e+08      not_avail.              
1433    40.1081205        40.0413849           0.133471283        2.9838e-61      2.18415e+08     not_avail.              
1434    40.2418143        40.1748562           0.133916187        4.56266e-61     2.16397e+08     not_avail.              
1435    40.3759536        40.3087724           0.134362575        6.96675e-61     2.11582e+08     not_avail.              
1436    40.5105402        40.4431349           0.13481045         1.0622e-60      2.07536e+08     not_avail.              
1437    40.6455753        40.5779454           0.135259818        1.61716e-60     2.0647e+08      not_avail.              
1438    40.7810605        40.7132052           0.135710684        2.45848e-60     2.01664e+08     not_avail.              
1439    40.9169974        40.8489159           0.136163053        3.73209e-60     2.03144e+08     not_avail.              
1440    41.0533874        40.9850789           0.13661693         5.65734e-60     1.96263e+08     not_avail.              
1441    41.190232         41.1216959           0.13707232         8.56343e-60     1.94089e+08     not_avail.              
1442    41.3275328        41.2587682           0.137529227        1.29438e-59     1.90179e+08     not_avail.              
1443    41.4652912        41.3962974           0.137987658        1.95369e-59     1.87674e+08     not_avail.              
1444    41.6035089        41.5342851           0.138447617        2.94463e-59     1.84729e+08     not_avail.              
1445    41.7421872        41.6727327           0.138909109        4.4319e-59      1.82475e+08     not_avail.              
1446    41.8813279        41.8116418           0.139372139        6.66095e-59     1.77104e+08     not_avail.              
1447    42.0209323        41.9510139           0.139836713        9.99701e-59     1.77211e+08     not_avail.              
1448    42.1610021        42.0908506           0.140302835        1.49829e-58     1.75385e+08     not_avail.              
1449    42.3015387        42.2311535           0.140770512        2.24239e-58     1.72204e+08     not_avail.              
1450    42.4425439        42.371924            0.141239747        3.35137e-58     1.6958e+08      not_avail.              
1451    42.584019         42.5131637           0.141710546        5.00184e-58     1.67798e+08     not_avail.              
1452    42.7259657        42.6548743           0.142182914        7.45478e-58     1.66426e+08     not_avail.              
1453    42.8683856        42.7970572           0.142656857        1.10953e-57     1.62486e+08     not_avail.              
1454    43.0112803        42.9397141           0.14313238         1.64911e-57     1.60226e+08     not_avail.              
1455    43.1546512        43.0828464           0.143609488        2.44772e-57     1.58334e+08     not_avail.              
1456    43.2985           43.2264559           0.144088186        3.6281e-57      1.54379e+08     not_avail.              
1457    43.4428284        43.3705441           0.14456848         5.3704e-57      1.52041e+08     not_avail.              
1458    43.5876378        43.5151126           0.145050375        7.93859e-57     1.50246e+08     not_avail.              
1459    43.7329299        43.660163            0.145533877        1.17191e-56     1.49001e+08     not_avail.              
1460    43.8787063        43.8056968           0.146018989        1.72765e-56     1.46635e+08     not_avail.              
1461    44.0249687        43.9517158           0.146505719        2.54352e-56     1.43997e+08     not_avail.              
1462    44.1717186        44.0982216           0.146994072        3.73966e-56     1.42215e+08     not_avail.              
1463    44.3189577        44.2452156           0.147484052        5.49098e-56     1.40324e+08     not_avail.              
1464    44.4666875        44.3926997           0.147975666        8.05172e-56     1.37733e+08     not_avail.              
1465    44.6149098        44.5406753           0.148468918        1.1791e-55      1.36277e+08     not_avail.              
1466    44.7636262        44.6891443           0.148963814        1.72441e-55     1.33093e+08     not_avail.              
1467    44.9128383        44.8381081           0.14946036         2.51858e-55     1.34533e+08     not_avail.              
1468    45.0625477        44.9875684           0.149958561        3.67368e-55     1.30007e+08     not_avail.              
1469    45.2127562        45.137527            0.150458423        5.35154e-55     1.27869e+08     not_avail.              
1470    45.3634654        45.2879854           0.150959951        7.78555e-55     1.2647e+08      not_avail.              
1471    45.5146769        45.4389454           0.151463151        1.13119e-54     1.25421e+08     not_avail.              
1472    45.6663925        45.5904085           0.151968028        1.64141e-54     1.24565e+08     not_avail.              
1473    45.8186138        45.7423766           0.152474589        2.37869e-54     1.22404e+08     not_avail.              
1474    45.9713426        45.8948511           0.152982837        3.44271e-54     1.19159e+08     not_avail.              
1475    46.1245804        46.047834            0.15349278         4.97628e-54     1.17929e+08     not_avail.              
1476    46.278329         46.2013268           0.154004423        7.1838e-54      1.16618e+08     not_avail.              
1477    46.4325901        46.3553312           0.154517771        1.03574e-53     1.13666e+08     not_avail.              
1478    46.5873654        46.509849            0.15503283         1.4914e-53      1.12532e+08     not_avail.              
1479    46.7426566        46.6648818           0.155549606        2.1448e-53      1.11038e+08     not_avail.              
1480    46.8984654        46.8204314           0.156068105        3.08058e-53     1.08862e+08     not_avail.              
1481    47.0547937        46.9764995           0.156588332        4.41908e-53     1.07611e+08     not_avail.              
1482    47.211643         47.1330878           0.157110293        6.3312e-53      1.06302e+08     not_avail.              
1483    47.3690151        47.2901981           0.157633994        9.05937e-53     1.05372e+08     not_avail.              
1484    47.5269118        47.4478321           0.15815944         1.2947e-52      1.05256e+08     not_avail.              
1485    47.6853349        47.6059916           0.158686639        1.84799e-52     1.00842e+08     not_avail.              
1486    47.844286         47.7646782           0.159215594        2.63448e-52     1.01156e+08     not_avail.              
1487    48.0037669        47.9238938           0.159746313        3.75106e-52     1.00129e+08     not_avail.              
1488    48.1637795        48.0836401           0.1602788          5.33432e-52     9.91224e+07     not_avail.              
1489    48.3243254        48.2439189           0.160813063        7.57656e-52     9.61751e+07     not_avail.              
1490    48.4854065        48.404732            0.161349107        1.07482e-51     9.33897e+07     not_avail.              
1491    48.6470245        48.5660811           0.161886937        1.52289e-51     9.53688e+07     not_avail.              
1492    48.8091813        48.727968            0.16242656         2.15515e-51     9.2558e+07      not_avail.              
1493    48.9718786        48.8903946           0.162967982        3.04621e-51     9.16992e+07     not_avail.              
1494    49.1351181        49.0533625           0.163511208        4.3005e-51      9.11398e+07     not_avail.              
1495    49.2989019        49.2168738           0.164056246        6.06397e-51     8.93325e+07     not_avail.              
1496    49.4632315        49.38093             0.1646031          8.54034e-51     8.71653e+07     not_avail.              
1497    49.628109         49.5455331           0.165151777        1.20137e-50     8.58502e+07     not_avail.              
1498    49.793536         49.7106849           0.165702283        1.68795e-50     8.48818e+07     not_avail.              
1499    49.9595145        49.8763872           0.166254624        2.3688e-50      8.3806e+07      not_avail.              
1500    50.1260462        50.0426418           0.166808806        3.32035e-50     8.26202e+07     not_avail.              
1501    50.293133         50.2094506           0.167364835        4.64868e-50     8.16329e+07     not_avail.              
1502    50.4607768        50.3768154           0.167922718        6.50077e-50     8.1728e+07      not_avail.              
1503    50.6289794        50.5447381           0.16848246         9.08015e-50     7.88417e+07     not_avail.              
1504    50.7977426        50.7132206           0.169044069        1.26682e-49     7.88085e+07     not_avail.              
1505    50.9670684        50.8822647           0.169607549        1.76535e-49     7.77386e+07     not_avail.              
1506    51.1369587        51.0518722           0.170172907        2.45723e-49     7.72103e+07     not_avail.              
1507    51.3074152        51.2220451           0.17074015         3.41633e-49     7.46478e+07     not_avail.              
1508    51.4784399        51.3927853           0.171309284        4.74432e-49     7.37327e+07     not_avail.              
1509    51.6500347        51.5640946           0.171880315        6.58097e-49     7.31428e+07     not_avail.              
1510    51.8222015        51.7359749           0.17245325         9.11823e-49     7.32574e+07     not_avail.              
1511    51.9949422        51.9084281           0.173028094        1.26193e-48     7.19987e+07     not_avail.              
1512    52.1682586        52.0814562           0.173604854        1.74449e-48     6.98473e+07     not_avail.              
1513    52.3421528        52.2550611           0.174183537        2.40885e-48     6.94011e+07     not_avail.              
1514    52.5166267        52.4292446           0.174764149        3.32248e-48     6.79524e+07     not_avail.              
1515    52.6916821        52.6040088           0.175346696        4.57749e-48     6.80253e+07     not_avail.              
1516    52.867321         52.7793555           0.175931185        6.29948e-48     6.62359e+07     not_avail.              
1517    53.0435455        52.9552866           0.176517622        8.65961e-48     6.58361e+07     not_avail.              
1518    53.2203573        53.1318043           0.177106014        1.18907e-47     6.4784e+07      not_avail.              
1519    53.3977585        53.3089103           0.177696368        1.63094e-47     6.26002e+07     not_avail.              
1520    53.575751         53.4866066           0.178288689        2.23453e-47     6.37541e+07     not_avail.              
1521    53.7543368        53.6648953           0.178882984        3.05813e-47     6.21051e+07     not_avail.              
1522    53.9335179        53.8437783           0.179479261        4.18071e-47     6.14287e+07     not_avail.              
1523    54.1132963        54.0232576           0.180077525        5.70912e-47     6.02904e+07     not_avail.              
1524    54.293674         54.2033351           0.180677784        7.78779e-47     5.96392e+07     not_avail.              
1525    54.4746529        54.3840129           0.181280043        1.06118e-46     5.95259e+07     not_avail.              
1526    54.6562351        54.5652929           0.18188431         1.44441e-46     5.85097e+07     not_avail.              
1527    54.8384225        54.7471772           0.182490591        1.96392e-46     5.79113e+07     not_avail.              
1528    55.0212173        54.9296678           0.183098893        2.66742e-46     5.70509e+07     not_avail.              
1529    55.2046213        55.1127667           0.183709222        3.61903e-46     5.63721e+07     not_avail.              
1530    55.3886367        55.2964759           0.184321586        4.90489e-46     5.54498e+07     not_avail.              
1531    55.5732655        55.4807975           0.184935992        6.64054e-46     5.37249e+07     not_avail.              
1532    55.7585097        55.6657335           0.185552445        8.98083e-46     5.34379e+07     not_avail.              
1533    55.9443714        55.851286            0.186170953        1.21331e-45     5.30271e+07     not_avail.              
1534    56.1308527        56.0374569           0.186791523        1.63744e-45     5.17633e+07     not_avail.              
1535    56.3179555        56.2242484           0.187414161        2.20752e-45     5.16572e+07     not_avail.              
1536    56.505682         56.4116626           0.188038875        2.97296e-45     5.04406e+07     not_avail.              
1537    56.6940343        56.5997015           0.188665672        3.99963e-45     5.01897e+07     not_avail.              
1538    56.8830144        56.7883672           0.189294557        5.37524e-45     4.9313e+07      not_avail.              
1539    57.0726245        56.9776617           0.189925539        7.21649e-45     4.8705e+07      not_avail.              
1540    57.2628666        57.1675873           0.190558624        9.67844e-45     4.78323e+07     not_avail.              
1541    57.4537428        57.3581459           0.19119382         1.29669e-44     4.73892e+07     not_avail.              
1542    57.6452553        57.5493397           0.191831132        1.73549e-44     4.72887e+07     not_avail.              
1543    57.8374061        57.7411708           0.192470569        2.32041e-44     4.62694e+07     not_avail.              
1544    58.0301975        57.9336414           0.193112138        3.09929e-44     4.5663e+07      not_avail.              
1545    58.2236315        58.1267535           0.193755845        4.13541e-44     4.48013e+07     not_avail.              
1546    58.4177102        58.3205094           0.194401698        5.51233e-44     4.43741e+07     not_avail.              
1547    58.6124359        58.5149111           0.195049704        7.34028e-44     4.3766e+07      not_avail.              
1548    58.8078107        58.7099608           0.195699869        9.76458e-44     4.34228e+07     not_avail.              
1549    59.0038368        58.9056607           0.196352202        1.29765e-43     4.24321e+07     not_avail.              
1550    59.2005162        59.1020129           0.19700671         1.72278e-43     4.19598e+07     not_avail.              
1551    59.3978513        59.2990196           0.197663399        2.2849e-43      4.0867e+07      not_avail.              
1552    59.5958441        59.496683            0.198322277        3.02742e-43     4.08358e+07     not_avail.              
1553    59.7944969        59.6950052           0.198983351        4.00728e-43     4.02873e+07     not_avail.              
1554    59.9938119        59.8939886           0.199646629        5.29904e-43     3.97961e+07     not_avail.              
1555    60.1937913        60.0936352           0.200312117        7.00032e-43     3.88583e+07     not_avail.              
1556    60.3944372        60.2939473           0.200979824        9.23874e-43     3.87508e+07     not_avail.              
1557    60.595752         60.4949272           0.201649757        1.2181e-42      3.83028e+07     not_avail.              
1558    60.7977379        60.6965769           0.202321923        1.60447e-42     3.7767e+07      not_avail.              
1559    61.000397         60.8988988           0.202996329        2.11134e-42     3.75871e+07     not_avail.              
1560    61.2037317        61.1018952           0.203672984        2.77564e-42     3.68756e+07     not_avail.              
1561    61.4077441        61.3055682           0.204351894        3.64545e-42     3.61028e+07     not_avail.              
1562    61.6124366        61.50992             0.205033067        4.78324e-42     3.54348e+07     not_avail.              
1563    61.8178114        61.7149531           0.20571651         6.27013e-42     3.54077e+07     not_avail.              
1564    62.0238707        61.9206696           0.206402232        8.21138e-42     3.43601e+07     not_avail.              
1565    62.230617         62.1270719           0.20709024         1.07434e-41     3.39384e+07     not_avail.              
1566    62.4380524        62.3341621           0.20778054         1.40429e-41     3.39713e+07     not_avail.              
1567    62.6461792        62.5419426           0.208473142        1.83384e-41     3.30153e+07     not_avail.              
1568    62.8549998        62.7504158           0.209168053        2.39253e-41     3.3421e+07      not_avail.              
1569    63.0645165        62.9595838           0.209865279        3.1185e-41      3.24059e+07     not_avail.              
1570    63.2747315        63.1694491           0.21056483         4.06095e-41     3.18365e+07     not_avail.              
1571    63.4856473        63.3800139           0.211266713        5.28328e-41     3.11671e+07     not_avail.              
1572    63.6972661        63.5912807           0.211970936        6.86715e-41     3.15796e+07     not_avail.              
1573    63.9095903        63.8032516           0.212677505        8.91759e-41     3.07613e+07     not_avail.              
1574    64.1226223        64.0159291           0.21338643         1.15696e-40     3.06305e+07     not_avail.              
1575    64.3363644        64.2293155           0.214097718        1.49964e-40     3.04509e+07     not_avail.              
1576    64.5508189        64.4434132           0.214811377        1.94204e-40     2.97738e+07     not_avail.              
1577    64.7659883        64.6582246           0.215527415        2.51266e-40     2.90463e+07     not_avail.              
1578    64.981875         64.873752            0.21624584         3.24797e-40     2.83885e+07     not_avail.              
1579    65.1984812        65.0899979           0.21696666         4.19467e-40     2.86946e+07     not_avail.              
1580    65.4158095        65.3069645           0.217689882        5.41239e-40     2.85609e+07     not_avail.              
1581    65.6338622        65.5246544           0.218415515        6.97733e-40     2.75207e+07     not_avail.              
1582    65.8526417        65.7430699           0.219143566        8.98667e-40     2.73749e+07     not_avail.              
1583    66.0721505        65.9622135           0.219874045        1.15643e-39     2.68498e+07     not_avail.              
1584    66.292391         66.1820875           0.220606958        1.4868e-39      2.68813e+07     not_avail.              
1585    66.5133657        66.4026945           0.221342315        1.90984e-39     2.66628e+07     not_avail.              
1586    66.7350769        66.6240368           0.222080123        2.45109e-39     2.58738e+07     not_avail.              
1587    66.9575271        66.8461169           0.22282039         3.14294e-39     2.55446e+07     not_avail.              
1588    67.1807189        67.0689373           0.223563124        4.02652e-39     2.55976e+07     not_avail.              
1589    67.4046546        67.2925005           0.224308335        5.15398e-39     2.51167e+07     not_avail.              
1590    67.6293368        67.5168088           0.225056029        6.59136e-39     2.43753e+07     not_avail.              
1591    67.8547679        67.7418648           0.225806216        8.42226e-39     2.37827e+07     not_avail.              
1592    68.0809505        67.967671            0.226558903        1.07524e-38     2.42178e+07     not_avail.              
1593    68.307887         68.1942299           0.2273141          1.37153e-38     2.36991e+07     not_avail.              
1594    68.5355799        68.421544            0.228071813        1.74795e-38     2.37223e+07     not_avail.              
1595    68.7640319        68.6496159           0.228832053        2.22576e-38     2.3444e+07      not_avail.              
1596    68.9932453        68.8784479           0.229594826        2.83176e-38     2.26393e+07     not_avail.              
1597    69.2232228        69.1080427           0.230360142        3.59968e-38     2.24389e+07     not_avail.              
1598    69.4539669        69.3384029           0.23112801         4.57193e-38     2.20699e+07     not_avail.              
1599    69.6854801        69.5695309           0.231898436        5.80186e-38     2.18983e+07     not_avail.              
1600    69.917765         69.8014293           0.232671431        7.35642e-38     2.13421e+07     not_avail.              
1601    70.1508243        70.0341008           0.233447003        9.31966e-38     2.12415e+07     not_avail.              
1602    70.3846603        70.2675478           0.234225159        1.17969e-37     2.11558e+07     not_avail.              
1603    70.6192759        70.5017729           0.23500591         1.49201e-37     2.07586e+07     not_avail.              
1604    70.8546735        70.7367788           0.235789263        1.88544e-37     2.06762e+07     not_avail.              
1605    71.0908557        70.9725681           0.236575227        2.38063e-37     1.99873e+07     not_avail.              
1606    71.3278252        71.2091433           0.237363811        3.00338e-37     1.98201e+07     not_avail.              
1607    71.5655846        71.4465071           0.238155024        3.78591e-37     1.95373e+07     not_avail.              
1608    71.8041366        71.6846621           0.238948874        4.76839e-37     1.95482e+07     not_avail.              
1609    72.0434837        71.923611            0.23974537         6.00089e-37     1.90326e+07     not_avail.              
1610    72.2836287        72.1633564           0.240544521        7.54579e-37     1.9275e+07      not_avail.              
1611    72.5245741        72.4039009           0.241346336        9.48067e-37     1.87712e+07     not_avail.              
1612    72.7663227        72.6452472           0.242150824        1.1902e-36      1.85195e+07     not_avail.              
1613    73.0088771        72.8873981           0.242957994        1.49296e-36     1.84645e+07     not_avail.              
1614    73.25224          73.1303561           0.243767854        1.87123e-36     1.81204e+07     not_avail.              
1615    73.4964141        73.3741239           0.244580413        2.34345e-36     1.79686e+07     not_avail.              
1616    73.7414022        73.6187043           0.245395681        2.93248e-36     1.73626e+07     not_avail.              
1617    73.9872068        73.8641              0.246213667        3.66662e-36     1.75489e+07     not_avail.              
1618    74.2338309        74.1103137           0.247034379        4.58091e-36     1.68977e+07     not_avail.              
1619    74.481277         74.3573481           0.247857827        5.71863e-36     1.71275e+07     not_avail.              
1620    74.7295479        74.6052059           0.24868402         7.13327e-36     1.66518e+07     not_avail.              
1621    74.9786464        74.8538899           0.249512966        8.89082e-36     1.63585e+07     not_avail.              
1622    75.2285752        75.1034029           0.250344676        1.10727e-35     1.64283e+07     not_avail.              
1623    75.4793371        75.3537475           0.251179158        1.37792e-35     1.6148e+07      not_avail.              
1624    75.7309349        75.6049267           0.252016422        1.71339e-35     1.55802e+07     not_avail.              
1625    75.9833714        75.8569431           0.252856477        2.12887e-35     1.57477e+07     not_avail.              
1626    76.2366493        76.1097996           0.253699332        2.64305e-35     1.53638e+07     not_avail.              
1627    76.4907714        76.3634989           0.254544996        3.27887e-35     1.54397e+07     not_avail.              
1628    76.7457407        76.6180439           0.25539348         4.06452e-35     1.49061e+07     not_avail.              
1629    77.0015598        76.8734374           0.256244791        5.03454e-35     1.52614e+07     not_avail.              
1630    77.2582317        77.1296822           0.257098941        6.23129e-35     1.46422e+07     not_avail.              
1631    77.5157591        77.3867811           0.257955937        7.70663e-35     1.45412e+07     not_avail.              
1632    77.774145         77.6447371           0.25881579         9.52401e-35     1.45189e+07     not_avail.              
1633    78.0333921        77.9035529           0.25967851         1.17611e-34     1.4459e+07      not_avail.              
1634    78.2935034        78.1632314           0.260544105        1.45126e-34     1.4117e+07      not_avail.              
1635    78.5544818        78.4237755           0.261412585        1.78943e-34     1.36629e+07     not_avail.              
1636    78.8163301        78.6851881           0.26228396         2.20475e-34     1.36904e+07     not_avail.              
1637    79.0790512        78.947472            0.26315824         2.71443e-34     1.34619e+07     not_avail.              
1638    79.342648         79.2106303           0.264035434        3.33944e-34     1.30413e+07     not_avail.              
1639    79.6071235        79.4746657           0.264915552        4.10531e-34     1.34136e+07     not_avail.              
1640    79.8724806        79.7395813           0.265798604        5.04308e-34     1.36026e+07     not_avail.              
1641    80.1387222        80.0053799           0.2666846          6.19049e-34     1.26137e+07     not_avail.              
1642    80.4058512        80.2720645           0.267573548        7.59337e-34     1.25693e+07     not_avail.              
1643    80.6738707        80.539638            0.26846546         9.30734e-34     1.26194e+07     not_avail.              
1644    80.9427836        80.8081035           0.269360345        1.13998e-33     1.23468e+07     not_avail.              
1645    81.2125929        81.0774638           0.270258213        1.39526e-33     1.24992e+07     not_avail.              
1646    81.4833016        81.347722            0.271159073        1.70646e-33     1.24696e+07     not_avail.              
1647    81.7549126        81.6188811           0.272062937        2.08557e-33     1.17615e+07     not_avail.              
1648    82.0274289        81.890944            0.272969813        2.54705e-33     1.20917e+07     not_avail.              
1649    82.3008537        82.1639139           0.273879713        3.10841e-33     1.15624e+07     not_avail.              
1650    82.5751899        82.4377936           0.274792645        3.79077e-33     1.14947e+07     not_avail.              
1651    82.8504405        82.7125862           0.275708621        4.61962e-33     1.13486e+07     not_avail.              
1652    83.1266087        82.9882948           0.276627649        5.6257e-33      1.15053e+07     not_avail.              
1653    83.4036974        83.2649225           0.277549742        6.84602e-33     1.13109e+07     not_avail.              
1654    83.6817097        83.5424722           0.278474907        8.32515e-33     1.09664e+07     not_avail.              
1655    83.9606487        83.8209471           0.279403157        1.01167e-32     1.08581e+07     not_avail.              
1656    84.2405175        84.1003503           0.280334501        1.22852e-32     1.07621e+07     not_avail.              
1657    84.5213193        84.3806848           0.281268949        1.49081e-32     1.07473e+07     not_avail.              
1658    84.803057         84.6619537           0.282206512        1.80783e-32     1.02421e+07     not_avail.              
1659    85.0857339        84.9441602           0.283147201        2.19074e-32     1.04403e+07     not_avail.              
1660    85.369353         85.2273075           0.284091025        2.65291e-32     1.05605e+07     not_avail.              
1661    85.6539175        85.5113985           0.285037995        3.21037e-32     1.01532e+07     not_avail.              
1662    85.9394305        85.7964365           0.285988122        3.88229e-32     9.71585e+06     not_avail.              
1663    86.2258953        86.0824246           0.286941415        4.69161e-32     9.91406e+06     not_avail.              
1664    86.513315         86.369366            0.287897887        5.66578e-32     9.784e+06       not_avail.              
1665    86.8016927        86.6572639           0.288857546        6.83755e-32     9.58625e+06     not_avail.              
1666    87.0910316        86.9461214           0.289820405        8.24607e-32     9.45999e+06     not_avail.              
1667    87.3813351        87.2359418           0.290786473        9.93799e-32     9.51223e+06     not_avail.              
1668    87.6726062        87.5267283           0.291755761        1.1969e-31      9.17923e+06     not_avail.              
1669    87.9648482        87.8184841           0.29272828         1.44053e-31     8.9979e+06      not_avail.              
1670    88.2580644        88.1112124           0.293704041        1.7326e-31      9.05192e+06     not_avail.              
1671    88.5522579        88.4049164           0.294683055        2.08249e-31     9.16799e+06     not_avail.              
1672    88.8474321        88.6995995           0.295665332        2.50137e-31     9.10632e+06     not_avail.              
1673    89.1435902        88.9952648           0.296650883        3.00251e-31     8.4791e+06      not_avail.              
1674    89.4407355        89.2919157           0.297639719        3.60167e-31     8.90702e+06     not_avail.              
1675    89.7388713        89.5895554           0.298631851        4.31754e-31     8.67076e+06     not_avail.              
1676    90.0380009        89.8881872           0.299627291        5.1723e-31      8.56233e+06     not_avail.              
1677    90.3381276        90.1878145           0.300626048        6.19221e-31     8.343e+06       not_avail.              
1678    90.6392546        90.4884406           0.301628135        7.4084e-31      8.35626e+06     not_avail.              
1679    90.9413855        90.7900687           0.302633562        8.8577e-31      8.13682e+06     not_avail.              
1680    91.2445234        91.0927023           0.303642341        1.05836e-30     8.19193e+06     not_avail.              
1681    91.5486719        91.3963446           0.304654482        1.26377e-30     7.93664e+06     not_avail.              
1682    91.8538341        91.7009991           0.305669997        1.50807e-30     8.08984e+06     not_avail.              
1683    92.1600135        92.0066691           0.306688897        1.79844e-30     7.89384e+06     not_avail.              
1684    92.4672136        92.313358            0.307711193        2.14335e-30     7.66317e+06     not_avail.              
1685    92.7754376        92.6210692           0.308736897        2.55278e-30     7.40547e+06     not_avail.              
1686    93.0846891        92.9298061           0.30976602         3.03848e-30     7.59936e+06     not_avail.              
1687    93.3949714        93.2395721           0.310798574        3.6143e-30      7.66594e+06     not_avail.              
1688    93.706288         93.5503707           0.311834569        4.29652e-30     7.39472e+06     not_avail.              
1689    94.0186423        93.8622052           0.312874017        5.10431e-30     7.50826e+06     not_avail.              
1690    94.3320377        94.1750793           0.313916931        6.06017e-30     7.26182e+06     not_avail.              
1691    94.6464779        94.4889962           0.314963321        7.19052e-30     6.87575e+06     not_avail.              
1692    94.9619661        94.8039595           0.316013198        8.5264e-30      7.07664e+06     not_avail.              
1693    95.278506         95.1199727           0.317066576        1.01042e-29     7.02093e+06     not_avail.              
1694    95.596101         95.4370393           0.318123464        1.19665e-29     6.89305e+06     not_avail.              
1695    95.9147547        95.7551628           0.319183876        1.41633e-29     6.81526e+06     not_avail.              
1696    96.2344705        96.0743466           0.320247822        1.67531e-29     6.84146e+06     not_avail.              
1697    96.5552521        96.3945945           0.321315315        1.98044e-29     6.61168e+06     not_avail.              
1698    96.8771029        96.7159098           0.322386366        2.3397e-29      6.47806e+06     not_avail.              
1699    97.2000266        97.0382961           0.323460987        2.76245e-29     6.42167e+06     not_avail.              
1700    97.5240267        97.3617571           0.32453919         3.25961e-29     6.57616e+06     not_avail.              
1701    97.8491068        97.6862963           0.325620988        3.84392e-29     6.33372e+06     not_avail.              
1702    98.1752705        98.0119173           0.326706391        4.53023e-29     6.31183e+06     not_avail.              
1703    98.5025214        98.3386237           0.327795412        5.33588e-29     6.34388e+06     not_avail.              
1704    98.8308631        98.6664191           0.328888064        6.28104e-29     6.23513e+06     not_avail.              
1705    99.1602993        98.9953072           0.329984357        7.3892e-29      6.17767e+06     not_avail.              
1706    99.4908337        99.3252915           0.331084305        8.6877e-29      5.91261e+06     not_avail.              
1707    99.8224698        99.6563758           0.332187919        1.02083e-28     5.83015e+06     not_avail.              
1708    100.155211        99.9885637           0.333295212        1.1988e-28      5.91053e+06     not_avail.              
1709    100.489062        100.321859           0.334406197        1.40697e-28     6.02039e+06     not_avail.              
1710    100.824026        100.656265           0.335520884        1.65032e-28     5.49466e+06     not_avail.              
1711    101.160106        100.991786           0.336639287        1.93462e-28     5.56594e+06     not_avail.              
1712    101.497306        101.328425           0.337761418        2.26658e-28     5.53091e+06     not_avail.              
1713    101.83563         101.666187           0.338887289        2.65395e-28     5.56583e+06     not_avail.              
1714    102.175082        102.005074           0.340016913        3.10573e-28     5.50657e+06     not_avail.              
1715    102.515666        102.345091           0.341150303        3.63232e-28     5.52786e+06     not_avail.              
1716    102.857385        102.686241           0.342287471        4.24574e-28     5.45155e+06     not_avail.              
