This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
972     8.64920655        8.63481519           0.0287827173       55385.5         7.76939e+10     2114.46                 
973     8.67803724        8.66359791           0.0288786597       54631.8         7.67854e+10     2118.56                 
974     8.70696403        8.69247656           0.0289749219       53888.1         7.58226e+10     2120.87                 
975     8.73598724        8.72145149           0.029071505        53154.4         7.45666e+10     2114.53                 
976     8.7651072         8.75052299           0.02916841         52430.4         7.3653e+10      2117.46                 
977     8.79432422        8.7796914            0.029265638        51716.2         7.26845e+10     2118.48                 
978     8.82363863        8.80895704           0.0293631901       51011.5         7.14426e+10     2111.05                 
979     8.85305076        8.83832023           0.0294610674       50316.2         7.02757e+10     2105.26                 
980     8.88256093        8.8677813            0.029559271        49630.2         6.94699e+10     2109.88                 
981     8.91216947        8.89734057           0.0296578019       48953.4         6.81655e+10     2098.89                 
982     8.9418767         8.92699837           0.0297566612       48285.7         6.70894e+10     2094.32                 
983     8.97168296        8.95675503           0.0298558501       47626.9         6.61362e+10     2093.13                 
984     9.00158857        8.98661088           0.0299553696       46976.9         6.49322e+10     2083.45                 
985     9.03159386        9.01656625           0.0300552208       46335.6         6.36912e+10     2071.92                 
986     9.06169917        9.04662147           0.0301554049       45702.9         6.30896e+10     2080.76                 
987     9.09190484        9.07677688           0.0302559229       45078.6         6.20226e+10     2073.9                  
988     9.12221119        9.1070328            0.030356776        44462.8         6.11319e+10     2072.43                 
989     9.15261856        9.13738958           0.0304579653       43855.2         6.01741e+10     2068.22                 
990     9.18312729        9.16784754           0.0305594918       43255.7         5.91043e+10     2059.6                  
991     9.21373771        9.19840703           0.0306613568       42664.3         5.83044e+10     2059.9                  
992     9.24445017        9.22906839           0.0307635613       42080.8         5.73451e+10     2054.09                 
993     9.275265          9.25983195           0.0308661065       41505.1         5.64573e+10     2050.34                 
994     9.30618255        9.29069806           0.0309689935       40937.1         5.57932e+10     2054.34                 
995     9.33720316        9.32166705           0.0310722235       40376.8         5.47638e+10     2044.42                 
996     9.36832717        9.35273927           0.0311757976       39824           5.38123e+10     2036.78                 
997     9.39955493        9.38391507           0.0312797169       39278.6         5.31226e+10     2038.6                  
998     9.43088678        9.41519479           0.0313839826       38740.5         5.23236e+10     2035.82                 
999     9.46232307        9.44657877           0.0314885959       38209.7         5.14132e+10     2028.19                 
1000    9.49386415        9.47806737           0.0315935579       37686           5.10773e+10     2042.94                 
1001    9.52551036        9.50966093           0.0316988698       37169.3         5.00516e+10     2029.75                 
1002    9.55726206        9.5413598            0.0318045327       36659.5         4.95198e+10     2036.11                 
1003    9.5891196         9.57316433           0.0319105478       36156.7         4.88809e+10     2037.79                 
1004    9.62108333        9.60507488           0.0320169163       35660.5         4.80624e+10     2031.54                 
1005    9.65315361        9.63709179           0.0321236393       35171.1         4.77701e+10     2047.28                 
1006    9.68533079        9.66921543           0.0322307181       34688.2         4.70348e+10     2043.83                 
1007    9.71761523        9.70144615           0.0323381538       34211.8         4.66034e+10     2053.28                 
1008    9.75000728        9.7337843            0.0324459477       33741.9         4.6105e+10      2059.62                 
1009    9.7825073         9.76623025           0.0325541008       33278.2         4.55669e+10     2063.94                 
1010    9.81511566        9.79878435           0.0326626145       32820.9         4.48806e+10     2061.18                 
1011    9.84783271        9.83144697           0.0327714899       32369.6         4.3929e+10      2045.6                  
1012    9.88065882        9.86421846           0.0328807282       31924.5         4.30976e+10     2034.87                 
1013    9.91359435        9.89709918           0.0329903306       31485.3         4.26304e+10     2040.89                 
1014    9.94663966        9.93008951           0.0331002984       31052.1         4.20154e+10     2039.51                 
1015    9.97979513        9.96318981           0.0332106327       30624.7         4.18605e+10     2060.35                 
1016    10.0130611        9.99640045           0.0333213348       30203           4.13692e+10     2064.59                 
1017    10.046438         10.0297218           0.0334324059       29787.1         4.10385e+10     2076.69                 
1018    10.0799261        10.0631542           0.0335438473       29376.7         4.06287e+10     2084.67                 
1019    10.1135259        10.096698            0.0336556601       28971.9         4.02139e+10     2092.22                 
1020    10.1472376        10.1303537           0.0337678456       28572.6         3.96151e+10     2089.87                 
1021    10.1810617        10.1641215           0.0338804051       28178.6         3.90532e+10     2089.03                 
1022    10.2149986        10.1980019           0.0339933398       27790           3.84708e+10     2086.66                 
1023    10.2490486        10.2319953           0.0341066509       27406.6         3.80432e+10     2092.33                 
1024    10.2832121        10.2661019           0.0342203398       27028.4         3.71494e+10     2071.76                 
1025    10.3174895        10.3003223           0.0343344076       26655.3         3.63934e+10     2058.01                 
1026    10.3518811        10.3346567           0.0344488556       26287.3         3.51714e+10     2016.75                 
1027    10.3863874        10.3691055           0.0345636851       25924.2         3.37187e+10     1960.53                 
1028    10.4210087        10.4036692           0.0346788974       25566           3.20938e+10     1892.19                 
1029    10.4557454        10.4383481           0.0347944937       25212.7         3.06033e+10     1829.6                  
1030    10.4905979        10.4731426           0.0349104754       24864.2         2.95665e+10     1792.4                  
1031    10.5255665        10.5080531           0.0350268436       24520.3         2.93915e+10     1806.77                 
1032    10.5606517        10.5430799           0.0351435998       24181.2         3.00113e+10     1870.75                 
1033    10.5958539        10.5782235           0.0352607451       23846.6         3.05377e+10     1930.27                 
1034    10.6311734        10.6134843           0.0353782809       23516.6         3.11698e+10     1997.87                 
1035    10.6666107        10.6488626           0.0354962085       23191           3.16909e+10     2059.79                 
1036    10.702166         10.6843588           0.0356145292       22869.8         3.18945e+10     2102.14                 
1037    10.7378399        10.7199733           0.0357332443       22553           3.2247e+10      2155.22                 
1038    10.7736327        10.7557065           0.0358523551       22240.5         3.21693e+10     2180.24                 
1039    10.8095448        10.7915589           0.035971863        21932.2         3.18588e+10     2189.55                 
1040    10.8455766        10.8275308           0.0360917692       21628.1         3.16487e+10     2205.69                 
1041    10.8817286        10.8636225           0.0362120751       21328.2         3.12531e+10     2208.75                 
1042    10.918001         10.8998346           0.036332782        21032.3         3.08419e+10     2210.36                 
1043    10.9543943        10.9361674           0.0364538913       20740.4         3.06287e+10     2225.97                 
1044    10.990909         10.9726213           0.0365754043       20452.5         2.96962e+10     2188.58                 
1045    11.0275453        11.0091967           0.0366973223       20168.5         2.97601e+10     2224.18                 
1046    11.0643038        11.045894            0.0368196467       19888.3         2.88591e+10     2187.22                 
1047    11.1011848        11.0827137           0.0369423788       19612           2.90156e+10     2230.07                 
1048    11.1381888        11.119656            0.0370655201       19339.4         2.85585e+10     2225.87                 
1049    11.1753161        11.1567215           0.0371890718       19070.6         2.79564e+10     2209.66                 
1050    11.2125671        11.1939106           0.0373130354       18805.4         2.7967e+10      2241.67                 
1051    11.2499424        11.2312237           0.0374374122       18543.7         2.74195e+10     2228.79                 
1052    11.2874422        11.2686611           0.0375622036       18285.7         2.71342e+10     2236.73                 
1053    11.325067         11.3062233           0.0376874109       18031.2         2.66015e+10     2223.77                 
1054    11.3628172        11.3439107           0.0378130356       17780.1         2.64518e+10     2242.48                 
1055    11.4006933        11.3817237           0.0379390791       17532.5         2.59655e+10     2232.35                 
1056    11.4386956        11.4196628           0.0380655427       17288.2         2.57156e+10     2242.1                  
1057    11.4768246        11.4577283           0.0381924278       17047.3         2.5403e+10      2246.15                 
1058    11.5150806        11.4959208           0.0383197359       16809.6         2.52913e+10     2267.89                 
1059    11.5534642        11.5342405           0.0384474683       16575.2         2.51085e+10     2283.34                 
1060    11.5919758        11.572688            0.0385756266       16344           2.50149e+10     2307.01                 
1061    11.6306157        11.6112636           0.038704212        16115.9         2.47791e+10     2317.6                  
1062    11.6693844        11.6499678           0.038833226        15891           2.46583e+10     2338.95                 
1063    11.7082824        11.688801            0.0389626701       15669.1         2.45486e+10     2361.52                 
1064    11.74731          11.7277637           0.0390925457       15450.2         2.43463e+10     2375.23                 
1065    11.7864677        11.7668563           0.0392228542       15234.4         2.41334e+10     2387.83                 
1066    11.8257559        11.8060791           0.039353597        15021.5         2.40918e+10     2417.49                 
1067    11.8651751        11.8454327           0.0394847757       14811.5         2.39362e+10     2435.93                 
1068    11.9047257        11.8849175           0.0396163916       14604.3         2.37301e+10     2449.21                 
1069    11.9444081        11.9245339           0.0397484462       14400           2.37023e+10     2481.04                 
1070    11.9842228        11.9642823           0.0398809411       14198.6         2.35723e+10     2502.46                 
1071    12.0241702        12.0041633           0.0400138775       13999.8         2.3372e+10      2516.42                 
1072    12.0642508        12.0441771           0.0401472571       13803.8         2.32973e+10     2543.99                 
1073    12.1044649        12.0843244           0.0402810813       13610.5         2.3142e+10      2562.93                 
1074    12.1448132        12.1246055           0.0404153516       13419.8         2.30271e+10     2586.44                 
1075    12.1852959        12.1650208           0.0405500694       13231.7         2.31218e+10     2633.99                 
1076    12.2259135        12.2055709           0.0406852363       13046.2         2.28628e+10     2641.52                 
1077    12.2666666        12.2462561           0.0408208538       12863.2         2.26812e+10     2657.81                 
1078    12.3075554        12.287077            0.0409569233       12682.8         2.26095e+10     2687.1                  
1079    12.3485806        12.3280339           0.0410934464       12504.8         2.24154e+10     2701.95                 
1080    12.3897426        12.3691274           0.0412304245       12329.3         2.23109e+10     2727.64                 
1081    12.4310417        12.4103578           0.0413678593       12156.2         2.20671e+10     2736.25                 
1082    12.4724785        12.4517256           0.0415057521       11985.4         2.20369e+10     2771.44                 
1083    12.5140534        12.4932314           0.0416441046       11817.1         2.18802e+10     2790.93                 
1084    12.555767         12.5348755           0.0417829183       11651           2.18373e+10     2825.18                 
1085    12.5976195        12.5766584           0.0419221947       11487.2         2.17488e+10     2853.84                 
1086    12.6396116        12.6185806           0.0420619354       11325.6         2.16372e+10     2879.69                 
1087    12.6817436        12.6606425           0.0422021418       11166.3         2.15395e+10     2907.59                 
1088    12.7240161        12.7028447           0.0423428156       11009.2         2.14417e+10     2935.71                 
1089    12.7664295        12.7451875           0.0424839583       10854.2         2.12557e+10     2951.79                 
1090    12.8089842        12.7876715           0.0426255715       10701.4         2.11101e+10     2973.44                 
1091    12.8516809        12.830297            0.0427676568       10550.6         2.09555e+10     2993.83                 
1092    12.8945198        12.8730647           0.0429102156       10402           2.07523e+10     3007.18                 
1093    12.9375015        12.9159749           0.0430532497       10255.4         2.07661e+10     3052.2                  
1094    12.9806265        12.9590282           0.0431967605       10110.8         2.0458e+10      3049.9                  
1095    13.0238953        13.0022249           0.0433407497       9968.17         2.0185e+10      3052.26                 
1096    13.0673083        13.0455657           0.0434852189       9827.54         2.01344e+10     3088.17                 
1097    13.110866         13.0890509           0.0436301696       9688.85         1.99311e+10     3100.76                 
1098    13.1545689        13.1326811           0.0437756035       9552.07         1.97496e+10     3116.52                 
1099    13.1984174        13.1764567           0.0439215222       9417.19         1.94889e+10     3119.42                 
1100    13.2424121        13.2203782           0.0440679273       9284.16         1.93618e+10     3143.48                 
1101    13.2865535        13.2644461           0.0442148204       9152.97         1.91381e+10     3151.7                  
1102    13.330842         13.3086609           0.0443622031       9023.6          1.90083e+10     3175.21                 
1103    13.3752782        13.3530231           0.0445100771       8896.02         1.87827e+10     3182.52                 
1104    13.4198624        13.3975332           0.044658444        8770.19         1.84803e+10     3176.21                 
1105    13.4645953        13.4421917           0.0448073055       8646.11         1.83574e+10     3200.35                 
1106    13.5094773        13.486999            0.0449566632       8523.74         1.80912e+10     3199.23                 
1107    13.5545089        13.5319556           0.0451065187       8403.07         1.79248e+10     3215.33                 
1108    13.5996906        13.5770621           0.0452568738       8284.06         1.77076e+10     3221.98                 
1109    13.6450229        13.622319            0.04540773         8166.71         1.74452e+10     3219.86                 
1110    13.6905063        13.6677267           0.0455590891       8050.98         1.726e+10       3231.47                 
1111    13.7361413        13.7132858           0.0457109528       7936.86         1.71391e+10     3254.98                 
1112    13.7819284        13.7589968           0.0458633226       7824.32         1.69525e+10     3265.83                 
1113    13.8278682        13.8048601           0.0460162004       7713.33         1.67516e+10     3273.57                 
1114    13.8739611        13.8508763           0.0461695877       7603.89         1.65153e+10     3273.85                 
1115    13.9202076        13.8970459           0.0463234863       7495.97         1.63488e+10     3287.5                  
1116    13.9666083        13.9433694           0.0464778979       7389.54         1.61273e+10     3289.67                 
1117    14.0131637        13.9898473           0.0466328243       7284.59         1.60243e+10     3315.75                 
1118    14.0598742        14.0364801           0.046788267        7181.1          1.57587e+10     3307.79                 
1119    14.1067405        14.0832684           0.0469442279       7079.04         1.55735e+10     3316.04                 
1120    14.153763         14.1302126           0.0471007087       6978.41         1.54965e+10     3347.23                 
1121    14.2009422        14.1773133           0.047257711        6879.17         1.5299e+10      3352.24                 
1122    14.2482786        14.224571            0.0474152367       6781.31         1.50724e+10     3350.24                 
1123    14.2957729        14.2719863           0.0475732875       6684.82         1.49576e+10     3372.72                 
1124    14.3434255        14.3195595           0.0477318651       6589.66         1.47236e+10     3367.89                 
1125    14.3912369        14.3672914           0.0478909714       6495.83         1.46683e+10     3403.7                  
1126    14.4392077        14.4151824           0.0480506079       6403.31         1.45188e+10     3417.7                  
1127    14.4873384        14.463233            0.0482107766       6312.08         1.43751e+10     3432.78                 
1128    14.5356295        14.5114438           0.0483714792       6222.12         1.41739e+10     3433.68                 
1129    14.5840816        14.5598152           0.0485327175       6133.41         1.40053e+10     3441.91                 
1130    14.6326952        14.608348            0.0486944932       6045.94         1.38141e+10     3444.04                 
1131    14.6814709        14.6570425           0.0488568082       5959.69         1.36739e+10     3458.42                 
1132    14.7304091        14.7058993           0.0490196642       5874.63         1.34285e+10     3445.52                 
1133    14.7795105        14.7549189           0.0491830631       5790.78         1.32724e+10     3454.77                 
1134    14.8287755        14.804102            0.0493470066       5708.08         1.31205e+10     3464.73                 
1135    14.8782047        14.853449            0.0495114966       5626.55         1.29753e+10     3476.02                 
1136    14.9277988        14.9029605           0.049676535        5546.15         1.27957e+10     3477.61                 
1137    14.9775581        14.952637            0.0498421234       5466.88         1.27298e+10     3509.87                 
1138    15.0274833        15.0024791           0.0500082638       5388.72         1.25669e+10     3515.2                  
1139    15.0775749        15.0524874           0.050174958        5311.64         1.24338e+10     3528.45                 
1140    15.1278335        15.1026624           0.0503422079       5235.65         1.2366e+10      3560.14                 
1141    15.1782596        15.1530046           0.0505100153       5160.72         1.2174e+10      3555.75                 
1142    15.2288538        15.2035146           0.050678382        5086.84         1.20375e+10     3566.94                 
1143    15.2796166        15.254193            0.0508473099       5013.99         1.19473e+10     3591.66                 
1144    15.3305487        15.3050403           0.051016801        4942.17         1.1747e+10      3582.75                 
1145    15.3816505        15.3560571           0.051186857        4871.35         1.16659e+10     3609.76                 
1146    15.4329227        15.4072439           0.0513574798       4801.52         1.15092e+10     3613.06                 
1147    15.4843658        15.4586014           0.0515286714       4732.67         1.14037e+10     3632.03                 
1148    15.5359803        15.5101301           0.0517004337       4664.79         1.12233e+10     3626.58                 
1149    15.5877669        15.5618305           0.0518727684       4597.86         1.10911e+10     3636.01                 
1150    15.6397261        15.6137033           0.0520456777       4531.86         1.09946e+10     3656.88                 
1151    15.6918586        15.665749            0.0522191633       4466.8          1.08558e+10     3663.3                  
1152    15.7441648        15.7179681           0.0523932271       4402.65         1.07281e+10     3672.96                 
1153    15.7966453        15.7703614           0.0525678712       4339.4          1.06757e+10     3708.31                 
1154    15.8493008        15.8229292           0.0527430975       4277.04         1.0516e+10      3706.09                 
1155    15.9021318        15.8756723           0.0529189078       4215.56         1.041e+10       3722.25                 
1156    15.9551389        15.9285912           0.0530953041       4154.94         1.02396e+10     3714.72                 
1157    16.0083227        15.9816865           0.0532722885       4095.17         1.01708e+10     3743.63                 
1158    16.0616838        16.0349588           0.0534498628       4036.25         1.00124e+10     3739.1                  
1159    16.1152227        16.0884087           0.053628029        3978.15         9.9958e+09      3787.43                 
1160    16.1689401        16.1420367           0.0538067891       3920.87         9.82416e+09     3776.77                 
1161    16.2228366        16.1958435           0.0539861451       3864.4          9.6957e+09      3781.85                 
1162    16.2769127        16.2498297           0.0541660989       3808.73         9.56414e+09     3785.07                 
1163    16.3311691        16.3039958           0.0543466525       3753.84         9.50879e+09     3818.19                 
1164    16.3856063        16.3583424           0.054527808        3699.72         9.38638e+09     3824.17                 
1165    16.440225         16.4128702           0.0547095674       3646.37         9.23922e+09     3819.29                 
1166    16.4950258        16.4675798           0.0548919326       3593.77         9.1713e+09      3846.7                  
1167    16.5500092        16.5224717           0.0550749057       3541.91         9.10063e+09     3872.95                 
1168    16.6051759        16.5775466           0.0552584888       3490.79         9.0148e+09      3892.61                 
1169    16.6605265        16.6328051           0.0554426837       3440.38         8.89822e+09     3898.56                 
1170    16.7160615        16.6882478           0.0556274927       3390.69         8.77033e+09     3898.84                 
1171    16.7717818        16.7438753           0.0558129176       3341.71         8.69605e+09     3922.49                 
1172    16.8276877        16.7996882           0.0559989607       3293.41         8.60365e+09     3937.73                 
1173    16.88378          16.8556872           0.0561856239       3245.8          8.52915e+09     3960.89                 
1174    16.9400592        16.9118728           0.0563729093       3198.86         8.39822e+09     3957.31                 
1175    16.9965261        16.9682457           0.056560819        3152.58         8.40443e+09     4018.37                 
1176    17.0531812        17.0248065           0.0567493551       3106.96         8.22922e+09     3992.37                 
1177    17.1100251        17.0815559           0.0569385196       3061.99         8.19262e+09     4032.99                 
1178    17.1670586        17.1384944           0.0571283147       3017.65         8.0379e+09      4014.96                 
1179    17.2242821        17.1956227           0.0573187424       2973.94         7.95946e+09     4034.21                 
1180    17.2816964        17.2529415           0.0575098048       2930.86         7.85985e+09     4042.29                 
1181    17.339302         17.3104513           0.0577015042       2888.38         7.73985e+09     4039.12                 
1182    17.3970997        17.3681528           0.0578938425       2846.5          7.70613e+09     4080.68                 
1183    17.45509          17.4260466           0.058086822        2805.22         7.64208e+09     4106.31                 
1184    17.5132736        17.4841334           0.0582804448       2764.53         7.52464e+09     4102.72                 
1185    17.5716512        17.5424139           0.0584747129       2724.41         7.46031e+09     4127.55                 
1186    17.6302234        17.6008886           0.0586696286       2684.87         7.3046e+09      4100.92                 
1187    17.6889908        17.6595582           0.058865194        2645.88         7.25039e+09     4130.47                 
1188    17.7479541        17.7184234           0.0590614114       2607.45         7.21304e+09     4169.75                 
1189    17.807114         17.7774848           0.0592582827       2569.57         7.10044e+09     4165.18                 
1190    17.866471         17.8367431           0.0594558103       2532.22         7.08202e+09     4215.64                 
1191    17.9260259        17.8961989           0.0596539964       2495.41         6.93907e+09     4191.48                 
1192    17.9857793        17.9558529           0.059852843        2459.12         6.85833e+09     4203.85                 
1193    18.0457319        18.0157058           0.0600523525       2423.35         6.73499e+09     4189.18                 
1194    18.1058844        18.0757581           0.060252527        2388.08         6.73286e+09     4249.7                  
1195    18.1662373        18.1360106           0.0604533688       2353.32         6.61962e+09     4239.94                 
1196    18.2267914        18.196464            0.06065488         2319.06         6.47642e+09     4209.52                 
1197    18.2875474        18.2571189           0.0608570629       2285.28         6.46093e+09     4261.51                 
1198    18.3485059        18.3179759           0.0610599198       2251.98         6.38696e+09     4275.01                 
1199    18.4096676        18.3790359           0.0612634529       2219.16         6.32744e+09     4297.8                  
1200    18.4710331        18.4402993           0.0614676644       2186.81         6.25485e+09     4311.35                 
1201    18.5326033        18.501767            0.0616725566       2154.92         6.18081e+09     4323.37                 
1202    18.5943786        18.5634395           0.0618781318       2123.49         6.08911e+09     4322.27                 
1203    18.6563599        18.6253177           0.0620843922       2092.5          6.00362e+09     4324.7                  
1204    18.7185477        18.6874021           0.0622913402       2061.96         5.88773e+09     4304.03                 
1205    18.7809429        18.7496934           0.062498978        2031.86         5.84134e+09     4333.39                 
1206    18.843546         18.8121924           0.0627073079       2002.18         5.78721e+09     4356.86                 
1207    18.9063579        18.8748997           0.0629163323       1972.93         5.7355e+09      4381.96                 
1208    18.969379         18.937816            0.0631260534       1944.1          5.68678e+09     4409.16                 
1209    19.0326103        19.0009421           0.0633364736       1915.68         5.58054e+09     4390.99                 
1210    19.0960523        19.0642785           0.0635475952       1887.67         5.51466e+09     4403.54                 
1211    19.1597059        19.1278261           0.0637594205       1860.05         5.4877e+09      4447.06                 
1212    19.2235715        19.1915856           0.0639719519       1832.84         5.38936e+09     4432.22                 
1213    19.2876501        19.2555575           0.0641851917       1806.01         5.32594e+09     4445.11                 
1214    19.3519423        19.3197427           0.0643991423       1779.57         5.26633e+09     4460.67                 
1215    19.4164488        19.3841418           0.0646138062       1753.51         5.19051e+09     4461.8                  
1216    19.4811702        19.4487557           0.0648291855       1727.83         5.12839e+09     4473.93                 
1217    19.5461075        19.5135848           0.0650452828       1702.51         5.08685e+09     4503.69                 
1218    19.6112612        19.5786301           0.0652621004       1677.55         4.9906e+09      4484.2                  
1219    19.676632         19.6438922           0.0654796407       1652.96         4.90589e+09     4473.68                 
1220    19.7422208        19.7093719           0.0656979062       1628.71         4.93719e+09     4569.24                 
1221    19.8080282        19.7750698           0.0659168992       1604.82         4.77666e+09     4486.49                 
1222    19.874055         19.8409867           0.0661366222       1581.27         4.76114e+09     4538.52                 
1223    19.9403018        19.9071233           0.0663570776       1558.05         4.7272e+09      4573.3                  
1224    20.0067695        19.9734804           0.0665782679       1535.17         4.62999e+09     4546.01                 
1225    20.0734587        20.0400586           0.0668001955       1512.62         4.63396e+09     4617.74                 
1226    20.1403703        20.1068588           0.0670228628       1490.4          4.49383e+09     4544.88                 
1227    20.2075048        20.1738817           0.0672462723       1468.49         4.53757e+09     4657.56                 
1228    20.2748632        20.241128            0.0674704266       1446.91         4.42559e+09     4610.4                  
1229    20.3424461        20.3085984           0.067695328        1425.63         4.37616e+09     4626.95                 
1230    20.4102542        20.3762937           0.0679209791       1404.66         4.31111e+09     4626.23                 
1231    20.4782884        20.4442147           0.0681473823       1383.99         4.30454e+09     4688.16                 
1232    20.5465494        20.5123621           0.0683745403       1363.62         4.21506e+09     4659.29                 
1233    20.6150379        20.5807366           0.0686024554       1343.54         4.16856e+09     4676.74                 
1234    20.6837546        20.6493391           0.0688311303       1323.75         4.10511e+09     4674.4                  
1235    20.7527005        20.7181702           0.0690605674       1304.25         4.086e+09       4722.21                 
1236    20.8218762        20.7872308           0.0692907693       1285.03         4.0575e+09      4759.41                 
1237    20.8912824        20.8565215           0.0695217385       1266.09         3.96258e+09     4717.61                 
1238    20.96092          20.9260433           0.0697534776       1247.42         3.96429e+09     4790.28                 
1239    21.0307898        20.9957968           0.0699859892       1229.02         3.93827e+09     4830.07                 
1240    21.1008924        21.0657828           0.0702192758       1210.89         3.81668e+09     4751.04                 
1241    21.1712287        21.136002            0.0704533401       1193.02         3.75975e+09     4750.28                 
1242    21.2417995        21.2064554           0.0706881846       1175.41         3.74982e+09     4808.71                 
1243    21.3126055        21.2771436           0.0709238118       1158.05         3.69866e+09     4814.2                  
1244    21.3836475        21.3480674           0.0711602245       1140.95         3.62401e+09     4787.75                 
1245    21.4549263        21.4192276           0.0713974253       1124.09         3.58165e+09     4802.74                 
1246    21.5264427        21.490625            0.0716354167       1107.48         3.55873e+09     4843.6                  
1247    21.5981975        21.5622604           0.0718742014       1091.11         3.47178e+09     4796.15                 
1248    21.6701915        21.6341346           0.0721137821       1074.97         3.44313e+09     4827.97                 
1249    21.7424255        21.7062484           0.0723541614       1059.07         3.43853e+09     4893.91                 
1250    21.8149002        21.7786026           0.0725953419       1043.4          3.36981e+09     4868.12                 
1251    21.8876166        21.8511979           0.0728373264       1027.96         3.29896e+09     4837.38                 
1252    21.9605753        21.9240352           0.0730801175       1012.74         3.27893e+09     4880.26                 
1253    22.0337772        21.9971154           0.0733237179       997.744         3.2409e+09      4896.14                 
1254    22.1072231        22.0704391           0.0735681303       982.964         3.17565e+09     4869.71                 
1255    22.1809139        22.1440072           0.0738133574       968.398         3.12467e+09     4863.61                 
1256    22.2548503        22.2178206           0.0740594019       954.048         3.09273e+09     4886.29                 
1257    22.3290331        22.29188             0.0743062666       939.901         3.0525e+09      4895.33                 
1258    22.4034632        22.3661862           0.0745539541       925.963         3.00142e+09     4885.85                 
1259    22.4781414        22.4407402           0.0748024673       912.227         2.99099e+09     4942.2                  
1260    22.5530686        22.5155427           0.0750518089       898.692         2.93535e+09     4923.31                 
1261    22.6282455        22.5905945           0.0753019815       885.355         2.90783e+09     4950.61                 
1262    22.7036729        22.6658964           0.0755529882       872.209         2.85755e+09     4938.35                 
1263    22.7793518        22.7414494           0.0758048314       859.255         2.85725e+09     5012.27                 
1264    22.855283         22.8172543           0.0760575142       846.493         2.79327e+09     4973.91                 
1265    22.9314673        22.8933118           0.0763110393       833.914         2.76743e+09     5002.22                 
1266    23.0079055        22.9696228           0.0765654094       821.52          2.71004e+09     4972.4                  
1267    23.0845985        23.0461882           0.0768206274       809.305         2.68074e+09     4992.87                 
1268    23.1615472        23.1230089           0.0770766962       797.271         2.66254e+09     5033.82                 
1269    23.2387524        23.2000856           0.0773336185       785.411         2.61383e+09     5016.37                 
1270    23.3162149        23.2774192           0.0775913972       773.724         2.59657e+09     5058.49                 
1271    23.3939356        23.3550106           0.0778500352       762.209         2.5344e+09      5011.98                 
1272    23.4719154        23.4328606           0.0781095353       750.862         2.48313e+09     4984.79                 
1273    23.5501551        23.5109701           0.0783699005       739.679         2.49354e+09     5081.38                 
1274    23.6286556        23.58934             0.0786311335       728.661         2.45526e+09     5079.03                 
1275    23.7074178        23.6679712           0.0788932372       717.802         2.40312e+09     5046.36                 
1276    23.7864425        23.7468644           0.0791562147       707.106         2.39836e+09     5112.56                 
1277    23.8657307        23.8260206           0.0794200687       696.563         2.32323e+09     5027.36                 
1278    23.9452831        23.9054407           0.0796848023       686.177         2.31269e+09     5080.31                 
1279    24.0251007        23.9851255           0.0799504183       675.941         2.29096e+09     5108.78                 
1280    24.1051844        24.0650759           0.0802169197       665.856         2.24712e+09     5086.92                 
1281    24.185535         24.1452928           0.0804843094       655.918         2.22376e+09     5110.3                  
1282    24.2661534        24.2257771           0.0807525905       646.127         2.22296e+09     5185.88                 
1283    24.3470406        24.3065297           0.0810217658       636.477         2.15864e+09     5112.16                 
1284    24.4281974        24.3875515           0.0812918383       626.972         2.14797e+09     5164.03                 
1285    24.5096247        24.4688433           0.0815628111       617.602         2.11021e+09     5150.2                  
1286    24.5913235        24.5504061           0.0818346872       608.374         2.06682e+09     5120.84                 
1287    24.6732946        24.6322408           0.0821074695       599.279         2.061e+09       5183.89                 
1288    24.7555389        24.7143483           0.082381161        590.317         2.03341e+09     5192.16                 
1289    24.8380573        24.7967295           0.0826557649       581.489         2.01632e+09     5226.69                 
1290    24.9208509        24.8793852           0.0829312841       572.789         1.96686e+09     5175.9                  
1291    25.0039204        24.9623165           0.0832077217       564.217         1.95295e+09     5217.37                 
1292    25.0872668        25.0455242           0.0834850808       555.772         1.92287e+09     5215.09                 
1293    25.170891         25.1290093           0.0837633644       547.451         1.89494e+09     5217.44                 
1294    25.254794         25.2127727           0.0840425756       539.251         1.87258e+09     5234.28                 
1295    25.3389766        25.2968153           0.0843227175       531.172         1.86836e+09     5301.91                 
1296    25.4234399        25.381138            0.0846037932       523.214         1.79311e+09     5165.78                 
1297    25.5081847        25.4657418           0.0848858059       515.371         1.76852e+09     5172.46                 
1298    25.593212         25.5506276           0.0851687586       507.644         1.76768e+09     5248.7                  
1299    25.6785227        25.6357963           0.0854526544       500.031         1.74845e+09     5270.65                 
1300    25.7641177        25.721249            0.0857374966       492.531         1.7239e+09      5275.79                 
1301    25.8499981        25.8069865           0.0860232883       485.141         1.728e+09       5368.88                 
1302    25.9361648        25.8930098           0.0863100326       477.859         1.66006e+09     5236.38                 
1303    26.0226187        25.9793198           0.0865977327       470.685         1.64885e+09     5280.31                 
1304    26.1093607        26.0659175           0.0868863918       463.618         1.62871e+09     5295.33                 
1305    26.1963919        26.1528039           0.0871760131       456.655         1.63722e+09     5404.14                 
